"No.","Time","Source","Destination","Protocol","Length","Info"
"2849","79.690327","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2850","79.719343","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2851","79.720107","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2852","79.745958","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2853","79.793363","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2854","79.821060","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2855","79.821649","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2856","79.847967","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2857","79.897324","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2858","79.925673","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2859","80.002691","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2860","80.028779","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2861","80.104546","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2862","80.131880","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2863","80.206742","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2864","80.233429","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2865","80.311004","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2866","80.337938","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2867","80.412779","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2868","80.438673","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2869","80.516075","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2870","80.544280","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2871","80.619380","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2872","80.647564","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2873","80.647792","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2874","80.677689","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2875","80.677917","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2876","80.704316","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2877","80.721651","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2878","80.748541","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2879","80.824141","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2880","80.854474","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2881","80.854709","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2882","80.885526","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2883","80.885750","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2884","80.911026","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2885","80.927414","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2886","80.953432","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2887","81.029623","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2888","81.055954","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2889","81.132247","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2890","81.157461","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2891","81.234042","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2892","81.263768","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2893","81.263882","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2894","81.289475","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2895","81.338545","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2896","81.363804","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2897","81.440146","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2898","81.465760","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2899","81.544877","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2900","81.571044","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2901","81.647345","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2902","81.672867","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2903","81.751023","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2904","81.776493","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2905","81.853874","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2906","81.880359","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2907","81.955525","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2908","81.981900","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2909","82.058809","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2910","82.085014","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2911","82.161155","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2912","82.187318","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2913","82.266260","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2914","82.293408","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2915","82.368193","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2916","82.396905","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2917","82.397254","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2918","82.423774","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2919","82.471442","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2920","82.500344","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2921","82.500587","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2922","82.530173","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2923","82.530337","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2924","82.559317","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2925","82.559475","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2926","82.573543","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2927","82.573759","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"2928","82.599873","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2929","82.675805","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2930","82.705512","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2931","82.705631","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2932","82.734093","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2933","82.734206","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2934","82.763655","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2935","82.763772","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2936","82.778459","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2937","82.778670","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"2938","82.806116","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2939","82.882728","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2940","82.912502","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2941","82.912626","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2942","82.939173","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2943","82.984887","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2944","83.011499","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2945","83.087422","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2946","83.113629","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2947","83.189601","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2948","83.214795","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2949","83.294198","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2950","83.323829","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2951","83.323942","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2952","83.349620","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2953","83.397943","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2954","83.424018","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2955","83.501304","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2956","83.530090","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2957","83.530211","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2958","83.556669","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2959","83.603597","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2960","83.629082","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2961","83.706984","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2962","83.732539","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2963","83.809926","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2964","83.836278","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2965","83.915491","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2966","83.945110","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2967","83.945229","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2968","83.971045","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2969","84.020311","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2970","84.047541","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2971","84.121770","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2972","84.151438","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2973","84.151561","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2974","84.178108","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2975","84.223516","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2976","84.250843","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2977","84.326123","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2978","84.354337","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2979","84.355100","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2980","84.385466","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2981","84.385947","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2982","84.414460","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2983","84.414550","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2984","84.429533","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2985","84.429943","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"2986","84.456765","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2987","84.531416","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2988","84.561068","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2989","84.562024","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2990","84.592586","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2991","84.592714","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2992","84.622024","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2993","84.622141","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"2994","84.634128","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2995","84.634952","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"2996","84.661369","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2997","84.737813","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2998","84.766732","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"2999","84.766853","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3000","84.796731","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3001","84.796895","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3002","84.826588","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3003","84.826722","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3004","84.840807","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3005","84.841151","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"3006","84.869025","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3007","84.943945","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3008","84.969938","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3009","85.047244","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3010","85.076496","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3011","85.076647","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3012","85.105884","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3013","85.106018","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3014","85.134775","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3015","85.134900","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3016","85.149244","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3017","85.149550","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"3018","85.176190","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3019","85.253966","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3020","85.284193","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3021","85.284768","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3022","85.315493","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3023","85.315611","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3024","85.345049","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3025","85.345173","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3026","85.357098","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3027","85.357321","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"3028","85.386182","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3029","85.460328","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3030","85.490642","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3031","85.519580","192.168.56.101","192.168.56.102","QUIC","2986","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3032","85.519725","192.168.56.102","192.168.56.101","QUIC","69","Protected Payload (KP0)"
"3033","85.564601","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3034","85.594116","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3035","85.594247","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3036","85.623562","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3037","85.623691","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3038","85.653439","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3039","85.653534","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3040","85.666721","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3041","85.667290","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"3042","85.694168","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3043","85.769033","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3044","85.799778","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3045","85.799898","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3046","85.830753","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3047","85.830863","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3048","85.862881","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3049","85.863129","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3050","85.871433","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3051","85.871673","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"3052","85.899153","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3053","85.974228","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3054","86.004196","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3055","86.004312","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3056","86.035074","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3057","86.035195","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3058","86.065113","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3059","86.065230","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3060","86.076726","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3061","86.076954","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"3062","86.106348","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3063","86.180261","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3064","86.210206","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3065","86.210322","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3066","86.239934","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3067","86.240067","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3068","86.266565","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3069","86.282505","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3070","86.307811","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3071","86.386661","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3072","86.412993","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3073","86.489763","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3074","86.520003","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3075","86.520100","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3076","86.545612","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3077","86.592949","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3078","86.623315","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3079","86.623431","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3080","86.648859","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3081","86.694809","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3082","86.720624","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3083","86.797755","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3084","86.824139","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3085","86.900225","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3086","86.927359","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3087","87.003184","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3088","87.030541","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3089","87.106521","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3090","87.133804","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3091","87.209061","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3092","87.235593","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3093","87.311224","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3094","87.340650","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3095","87.413647","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3096","87.443719","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3097","87.443960","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3098","87.472850","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3099","87.472972","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3100","87.501574","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"3101","87.501700","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"3102","87.515340","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
