"No.","Time","Source","Destination","Protocol","Length","Info"
"1060","53.199382","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1061","53.199529","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=6928 Win=65152 Len=0 TSval=681718207 TSecr=1854677755"
"1062","53.300743","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1063","53.300896","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=6941 Win=65152 Len=0 TSval=681718308 TSecr=1854677856"
"1064","53.401424","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1065","53.401569","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=6954 Win=65152 Len=0 TSval=681718409 TSecr=1854677957"
"1066","53.502908","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1067","53.503054","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=6967 Win=65152 Len=0 TSval=681718511 TSecr=1854678058"
"1068","53.603935","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1069","53.604081","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=6980 Win=65152 Len=0 TSval=681718612 TSecr=1854678159"
"1070","53.704827","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1071","53.705180","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=6993 Win=65152 Len=0 TSval=681718713 TSecr=1854678260"
"1072","53.806573","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1073","53.806739","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7006 Win=65152 Len=0 TSval=681718814 TSecr=1854678362"
"1074","53.907326","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1075","53.907507","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7019 Win=65152 Len=0 TSval=681718915 TSecr=1854678463"
"1076","54.008718","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1077","54.008873","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7032 Win=65152 Len=0 TSval=681719016 TSecr=1854678564"
"1078","54.110077","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1079","54.110257","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7045 Win=65152 Len=0 TSval=681719118 TSecr=1854678665"
"1080","54.211047","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1081","54.211208","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7058 Win=65152 Len=0 TSval=681719219 TSecr=1854678766"
"1082","54.312232","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1083","54.312390","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7071 Win=65152 Len=0 TSval=681719320 TSecr=1854678867"
"1084","54.412986","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1085","54.413127","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7084 Win=65152 Len=0 TSval=681719421 TSecr=1854678968"
"1086","54.514000","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1087","54.514140","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7097 Win=65152 Len=0 TSval=681719522 TSecr=1854679069"
"1088","54.614636","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1089","54.614782","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7110 Win=65152 Len=0 TSval=681719622 TSecr=1854679170"
"1090","54.716495","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1091","54.716643","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7123 Win=65152 Len=0 TSval=681719724 TSecr=1854679272"
"1092","54.818282","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1093","54.818429","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7136 Win=65152 Len=0 TSval=681719826 TSecr=1854679374"
"1094","54.920376","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1095","54.920524","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7149 Win=65152 Len=0 TSval=681719928 TSecr=1854679475"
"1096","55.021644","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1097","55.021786","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7162 Win=65152 Len=0 TSval=681720029 TSecr=1854679577"
"1098","55.122695","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1099","55.122849","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7175 Win=65152 Len=0 TSval=681720130 TSecr=1854679678"
"1100","55.224092","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1101","55.224250","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7188 Win=65152 Len=0 TSval=681720232 TSecr=1854679779"
"1102","55.325448","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1103","55.325597","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7201 Win=65152 Len=0 TSval=681720333 TSecr=1854679881"
"1104","55.426452","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1105","55.426596","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7214 Win=65152 Len=0 TSval=681720434 TSecr=1854679982"
"1106","55.527455","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1107","55.527594","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7227 Win=65152 Len=0 TSval=681720535 TSecr=1854680083"
"1108","55.628704","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1109","55.628862","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7240 Win=65152 Len=0 TSval=681720636 TSecr=1854680184"
"1110","55.729476","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1111","55.729626","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7253 Win=65152 Len=0 TSval=681720737 TSecr=1854680285"
"1112","55.830195","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1113","55.830336","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7266 Win=65152 Len=0 TSval=681720838 TSecr=1854680386"
"1114","55.931461","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1115","55.931616","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7279 Win=65152 Len=0 TSval=681720939 TSecr=1854680487"
"1116","56.032434","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1117","56.032591","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7292 Win=65152 Len=0 TSval=681721040 TSecr=1854680588"
"1118","56.133618","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1119","56.133765","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7305 Win=65152 Len=0 TSval=681721141 TSecr=1854680689"
"1120","56.234624","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1121","56.234781","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7318 Win=65152 Len=0 TSval=681721242 TSecr=1854680790"
"1122","56.335837","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1123","56.336029","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7331 Win=65152 Len=0 TSval=681721343 TSecr=1854680891"
"1124","56.436571","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1125","56.436711","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7344 Win=65152 Len=0 TSval=681721444 TSecr=1854680992"
"1126","56.537478","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1127","56.537630","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7357 Win=65152 Len=0 TSval=681721545 TSecr=1854681093"
"1128","56.638723","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1129","56.638888","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7370 Win=65152 Len=0 TSval=681721646 TSecr=1854681194"
"1130","56.739757","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1131","56.739907","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7383 Win=65152 Len=0 TSval=681721747 TSecr=1854681295"
"1132","56.840560","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1133","56.840730","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7396 Win=65152 Len=0 TSval=681721848 TSecr=1854681396"
"1134","56.941758","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1135","56.941891","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7409 Win=65152 Len=0 TSval=681721949 TSecr=1854681497"
"1136","57.043081","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1137","57.043229","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7422 Win=65152 Len=0 TSval=681722051 TSecr=1854681598"
"1138","57.144179","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1139","57.144357","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7435 Win=65152 Len=0 TSval=681722152 TSecr=1854681700"
"1140","57.244909","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1141","57.245052","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7448 Win=65152 Len=0 TSval=681722252 TSecr=1854681800"
"1142","57.346335","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1143","57.346481","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7461 Win=65152 Len=0 TSval=681722354 TSecr=1854681902"
"1144","57.447693","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1145","57.447843","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7474 Win=65152 Len=0 TSval=681722455 TSecr=1854682003"
"1146","57.548417","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1147","57.548559","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7487 Win=65152 Len=0 TSval=681722556 TSecr=1854682104"
"1148","57.649197","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1149","57.649339","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7500 Win=65152 Len=0 TSval=681722657 TSecr=1854682205"
"1150","57.750489","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1151","57.750640","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7513 Win=65152 Len=0 TSval=681722758 TSecr=1854682306"
"1152","57.851701","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1153","57.851836","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7526 Win=65152 Len=0 TSval=681722859 TSecr=1854682407"
"1154","57.952449","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1155","57.952582","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7539 Win=65152 Len=0 TSval=681722960 TSecr=1854682508"
"1156","58.053573","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1157","58.053711","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7552 Win=65152 Len=0 TSval=681723061 TSecr=1854682609"
"1158","58.154523","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1159","58.154669","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7565 Win=65152 Len=0 TSval=681723162 TSecr=1854682710"
"1160","58.256240","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1161","58.256414","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7578 Win=65152 Len=0 TSval=681723264 TSecr=1854682811"
"1162","58.357406","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1163","58.357554","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7591 Win=65152 Len=0 TSval=681723365 TSecr=1854682913"
"1164","58.457987","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1165","58.458127","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7604 Win=65152 Len=0 TSval=681723466 TSecr=1854683013"
"1166","58.559053","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1167","58.559209","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7617 Win=65152 Len=0 TSval=681723567 TSecr=1854683114"
"1168","58.659922","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1169","58.660062","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7630 Win=65152 Len=0 TSval=681723668 TSecr=1854683215"
"1170","58.760883","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1171","58.761012","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7643 Win=65152 Len=0 TSval=681723768 TSecr=1854683316"
"1172","58.861683","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1173","58.861819","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7656 Win=65152 Len=0 TSval=681723869 TSecr=1854683417"
"1174","58.962342","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1175","58.962476","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7669 Win=65152 Len=0 TSval=681723970 TSecr=1854683518"
"1176","59.063636","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1177","59.063771","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7682 Win=65152 Len=0 TSval=681724071 TSecr=1854683619"
"1178","59.164742","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1179","59.164883","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7695 Win=65152 Len=0 TSval=681724172 TSecr=1854683720"
"1180","59.265926","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1181","59.266065","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7708 Win=65152 Len=0 TSval=681724274 TSecr=1854683821"
"1182","59.367076","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1183","59.367231","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7721 Win=65152 Len=0 TSval=681724375 TSecr=1854683922"
"1184","59.468525","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1185","59.468696","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7734 Win=65152 Len=0 TSval=681724476 TSecr=1854684024"
"1186","59.569437","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1187","59.569588","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7747 Win=65152 Len=0 TSval=681724577 TSecr=1854684125"
"1188","59.670653","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1189","59.670921","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7760 Win=65152 Len=0 TSval=681724678 TSecr=1854684226"
"1190","59.772028","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1191","59.772170","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7773 Win=65152 Len=0 TSval=681724780 TSecr=1854684327"
"1192","59.873164","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1193","59.873445","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7786 Win=65152 Len=0 TSval=681724881 TSecr=1854684429"
"1194","59.974517","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1195","59.974665","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7799 Win=65152 Len=0 TSval=681724982 TSecr=1854684530"
"1196","60.075254","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1197","60.075499","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7812 Win=65152 Len=0 TSval=681725083 TSecr=1854684631"
"1198","60.176467","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1199","60.176631","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7825 Win=65152 Len=0 TSval=681725184 TSecr=1854684732"
"1200","60.277858","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1201","60.278017","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7838 Win=65152 Len=0 TSval=681725285 TSecr=1854684833"
"1202","60.378792","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1203","60.378943","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7851 Win=65152 Len=0 TSval=681725386 TSecr=1854684934"
"1204","60.480520","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1205","60.480779","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7864 Win=65152 Len=0 TSval=681725488 TSecr=1854685036"
"1206","60.581401","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1207","60.581566","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7877 Win=65152 Len=0 TSval=681725589 TSecr=1854685137"
"1208","60.682564","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1209","60.682875","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7890 Win=65152 Len=0 TSval=681725690 TSecr=1854685238"
"1210","60.783930","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1211","60.784264","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7903 Win=65152 Len=0 TSval=681725792 TSecr=1854685339"
"1212","60.885198","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1213","60.885499","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7916 Win=65152 Len=0 TSval=681725893 TSecr=1854685441"
"1214","60.986622","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1215","60.986887","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7929 Win=65152 Len=0 TSval=681725994 TSecr=1854685542"
"1216","61.088050","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1217","61.088469","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7942 Win=65152 Len=0 TSval=681726096 TSecr=1854685643"
"1218","61.188797","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1219","61.188969","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7955 Win=65152 Len=0 TSval=681726196 TSecr=1854685744"
"1220","61.289648","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1221","61.289804","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7968 Win=65152 Len=0 TSval=681726297 TSecr=1854685845"
"1222","61.390991","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1223","61.391147","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7981 Win=65152 Len=0 TSval=681726399 TSecr=1854685946"
"1224","61.492411","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1225","61.492580","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=7994 Win=65152 Len=0 TSval=681726500 TSecr=1854686048"
"1226","61.593146","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1227","61.593295","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8007 Win=65152 Len=0 TSval=681726601 TSecr=1854686149"
"1228","61.693873","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1229","61.694030","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8020 Win=65152 Len=0 TSval=681726701 TSecr=1854686249"
"1230","61.795151","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1231","61.795433","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8033 Win=65152 Len=0 TSval=681726803 TSecr=1854686351"
"1232","61.896620","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1233","61.896782","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8046 Win=65152 Len=0 TSval=681726904 TSecr=1854686452"
"1234","61.997833","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1235","61.997988","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8059 Win=65152 Len=0 TSval=681727005 TSecr=1854686553"
"1236","62.098907","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1237","62.099052","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8072 Win=65152 Len=0 TSval=681727106 TSecr=1854686654"
"1238","62.199720","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1239","62.199853","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8085 Win=65152 Len=0 TSval=681727207 TSecr=1854686755"
"1240","62.301575","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1241","62.301738","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8098 Win=65152 Len=0 TSval=681727309 TSecr=1854686857"
"1242","62.402098","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1243","62.402249","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8111 Win=65152 Len=0 TSval=681727410 TSecr=1854686958"
"1244","62.503647","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1245","62.503813","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8124 Win=65152 Len=0 TSval=681727511 TSecr=1854687059"
"1246","62.604540","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1247","62.604681","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8137 Win=65152 Len=0 TSval=681727612 TSecr=1854687160"
"1248","62.706164","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1249","62.706435","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8150 Win=65152 Len=0 TSval=681727714 TSecr=1854687262"
"1250","62.808292","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1251","62.808532","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8163 Win=65152 Len=0 TSval=681727816 TSecr=1854687364"
"1252","62.909141","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1253","62.909418","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8176 Win=65152 Len=0 TSval=681727917 TSecr=1854687465"
"1254","63.010082","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1255","63.010237","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8189 Win=65152 Len=0 TSval=681728018 TSecr=1854687566"
"1256","63.111455","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1257","63.111620","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8202 Win=65152 Len=0 TSval=681728119 TSecr=1854687667"
"1258","63.212288","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1259","63.212436","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8215 Win=65152 Len=0 TSval=681728220 TSecr=1854687768"
"1260","63.313005","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1261","63.313146","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8228 Win=65152 Len=0 TSval=681728321 TSecr=1854687869"
"1262","63.413724","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1263","63.413858","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8241 Win=65152 Len=0 TSval=681728421 TSecr=1854687969"
"1264","63.514649","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1265","63.514790","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8254 Win=65152 Len=0 TSval=681728522 TSecr=1854688070"
"1266","63.616313","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1267","63.616424","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8267 Win=65152 Len=0 TSval=681728624 TSecr=1854688172"
"1268","63.717274","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1269","63.717426","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8280 Win=65152 Len=0 TSval=681728725 TSecr=1854688273"
"1270","63.818647","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1271","63.818812","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8293 Win=65152 Len=0 TSval=681728826 TSecr=1854688374"
"1272","63.920965","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
"1273","63.921131","192.168.56.102","192.168.56.101","TCP","66","1883  >  38384 [ACK] Seq=5 Ack=8306 Win=65152 Len=0 TSval=681728929 TSecr=1854688476"
"1274","64.021678","192.168.56.101","192.168.56.102","MQTT","79","Publish Message [topic]"
