"No.","Time","Source","Destination","Protocol","Length","Info"
"1724","57.937335","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1725","57.937728","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1726","57.937867","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=43879 Win=64896 Len=0 TSval=683277302 TSecr=1856236880"
"1727","58.039688","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1728","58.040194","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1729","58.040340","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=43955 Win=64896 Len=0 TSval=683277404 TSecr=1856236983"
"1730","58.141755","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1731","58.142071","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1732","58.142166","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44031 Win=64896 Len=0 TSval=683277506 TSecr=1856237085"
"1733","58.243158","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1734","58.243568","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1735","58.243692","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44107 Win=64896 Len=0 TSval=683277608 TSecr=1856237186"
"1736","58.345377","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1737","58.345750","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1738","58.345893","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44183 Win=64896 Len=0 TSval=683277710 TSecr=1856237288"
"1739","58.447882","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1740","58.448204","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1741","58.448338","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44259 Win=64896 Len=0 TSval=683277812 TSecr=1856237391"
"1742","58.550907","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1743","58.551236","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1744","58.551367","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44335 Win=64896 Len=0 TSval=683277915 TSecr=1856237494"
"1745","58.653976","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1746","58.654385","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1747","58.654512","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44411 Win=64896 Len=0 TSval=683278019 TSecr=1856237597"
"1748","58.755560","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1749","58.756118","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1750","58.756258","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44487 Win=64896 Len=0 TSval=683278120 TSecr=1856237699"
"1751","58.857701","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1752","58.858121","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1753","58.858283","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44563 Win=64896 Len=0 TSval=683278222 TSecr=1856237801"
"1754","58.959200","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1755","58.959929","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1756","58.960075","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44639 Win=64896 Len=0 TSval=683278324 TSecr=1856237902"
"1757","59.061357","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1758","59.061844","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1759","59.061944","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44715 Win=64896 Len=0 TSval=683278426 TSecr=1856238004"
"1760","59.164654","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1761","59.164962","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1762","59.165105","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44791 Win=64896 Len=0 TSval=683278529 TSecr=1856238108"
"1763","59.265752","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1764","59.266020","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1765","59.266178","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44867 Win=64896 Len=0 TSval=683278630 TSecr=1856238209"
"1766","59.368314","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1767","59.368694","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1768","59.368827","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=44943 Win=64896 Len=0 TSval=683278733 TSecr=1856238311"
"1769","59.470585","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1770","59.470897","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1771","59.471040","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45019 Win=64896 Len=0 TSval=683278835 TSecr=1856238414"
"1772","59.572982","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1773","59.573338","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1774","59.573442","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45095 Win=64896 Len=0 TSval=683278937 TSecr=1856238516"
"1775","59.674582","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1776","59.675204","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1777","59.675316","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45171 Win=64896 Len=0 TSval=683279039 TSecr=1856238618"
"1778","59.776101","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1779","59.776437","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1780","59.776537","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45247 Win=64896 Len=0 TSval=683279141 TSecr=1856238719"
"1781","59.877926","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1782","59.878308","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1783","59.878467","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45323 Win=64896 Len=0 TSval=683279242 TSecr=1856238821"
"1784","59.979230","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1785","59.979861","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1786","59.979972","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45399 Win=64896 Len=0 TSval=683279344 TSecr=1856238922"
"1787","60.080810","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1788","60.081163","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1789","60.081322","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45475 Win=64896 Len=0 TSval=683279445 TSecr=1856239024"
"1790","60.182232","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1791","60.183159","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1792","60.183273","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45551 Win=64896 Len=0 TSval=683279547 TSecr=1856239125"
"1793","60.284559","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1794","60.284889","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1795","60.284996","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45627 Win=64896 Len=0 TSval=683279649 TSecr=1856239228"
"1796","60.386051","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1797","60.386423","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1798","60.386538","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45703 Win=64896 Len=0 TSval=683279751 TSecr=1856239329"
"1799","60.487518","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1800","60.488120","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1801","60.488357","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45779 Win=64896 Len=0 TSval=683279852 TSecr=1856239430"
"1802","60.589655","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1803","60.590033","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1804","60.590547","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45855 Win=64896 Len=0 TSval=683279955 TSecr=1856239533"
"1805","60.692143","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1806","60.692573","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1807","60.692784","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=45931 Win=64896 Len=0 TSval=683280057 TSecr=1856239635"
"1808","60.793318","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1809","60.793636","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1810","60.793839","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46007 Win=64896 Len=0 TSval=683280158 TSecr=1856239736"
"1811","60.895368","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1812","60.895874","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1813","60.896007","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46083 Win=64896 Len=0 TSval=683280260 TSecr=1856239838"
"1814","60.997655","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1815","60.998050","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1816","60.998190","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46159 Win=64896 Len=0 TSval=683280362 TSecr=1856239941"
"1817","61.099853","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1818","61.100219","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1819","61.100325","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46235 Win=64896 Len=0 TSval=683280464 TSecr=1856240043"
"1820","61.202907","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1821","61.203489","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1822","61.203737","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46311 Win=64896 Len=0 TSval=683280568 TSecr=1856240146"
"1823","61.306164","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1824","61.306519","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1825","61.306629","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46387 Win=64896 Len=0 TSval=683280671 TSecr=1856240249"
"1826","61.407750","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1827","61.408427","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1828","61.408531","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46463 Win=64896 Len=0 TSval=683280773 TSecr=1856240351"
"1829","61.510107","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1830","61.510526","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1831","61.510616","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46539 Win=64896 Len=0 TSval=683280875 TSecr=1856240453"
"1832","61.611647","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1833","61.611966","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1834","61.612110","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46615 Win=64896 Len=0 TSval=683280976 TSecr=1856240555"
"1835","61.713528","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1836","61.713937","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1837","61.713989","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46691 Win=64896 Len=0 TSval=683281078 TSecr=1856240657"
"1838","61.814828","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1839","61.815237","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1840","61.815379","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46767 Win=64896 Len=0 TSval=683281179 TSecr=1856240758"
"1841","61.916131","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1842","61.916751","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1843","61.916897","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46843 Win=64896 Len=0 TSval=683281281 TSecr=1856240859"
"1844","62.018281","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1845","62.018645","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1846","62.018754","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46919 Win=64896 Len=0 TSval=683281383 TSecr=1856240961"
"1847","62.121422","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1848","62.121853","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1849","62.121996","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=46995 Win=64896 Len=0 TSval=683281486 TSecr=1856241064"
"1850","62.224437","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1851","62.225018","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1852","62.225160","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47071 Win=64896 Len=0 TSval=683281589 TSecr=1856241167"
"1853","62.326356","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1854","62.326689","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1855","62.326772","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47147 Win=64896 Len=0 TSval=683281691 TSecr=1856241269"
"1856","62.428426","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1857","62.428799","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1858","62.428908","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47223 Win=64896 Len=0 TSval=683281793 TSecr=1856241371"
"1859","62.531681","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1860","62.532202","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1861","62.532345","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47299 Win=64896 Len=0 TSval=683281896 TSecr=1856241475"
"1862","62.634858","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1863","62.635359","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1864","62.635625","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47375 Win=64896 Len=0 TSval=683282000 TSecr=1856241578"
"1865","62.736342","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1866","62.736621","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1867","62.736643","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47451 Win=64896 Len=0 TSval=683282101 TSecr=1856241679"
"1868","62.837262","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1869","62.837615","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1870","62.837636","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47527 Win=64896 Len=0 TSval=683282202 TSecr=1856241780"
"1871","62.938379","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1872","62.938748","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1873","62.938857","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47603 Win=64896 Len=0 TSval=683282303 TSecr=1856241881"
"1874","63.039889","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1875","63.040271","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1876","63.040412","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47679 Win=64896 Len=0 TSval=683282404 TSecr=1856241983"
"1877","63.141169","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1878","63.141491","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1879","63.141583","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47755 Win=64896 Len=0 TSval=683282506 TSecr=1856242084"
"1880","63.242604","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1881","63.242978","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1882","63.243070","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47831 Win=64896 Len=0 TSval=683282607 TSecr=1856242186"
"1883","63.343672","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1884","63.344151","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1885","63.344253","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47907 Win=64896 Len=0 TSval=683282708 TSecr=1856242287"
"1886","63.444920","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1887","63.445228","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1888","63.445341","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=47983 Win=64896 Len=0 TSval=683282809 TSecr=1856242388"
"1889","63.546649","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1890","63.547085","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1891","63.547225","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48059 Win=64896 Len=0 TSval=683282911 TSecr=1856242490"
"1892","63.649826","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1893","63.650253","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1894","63.650357","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48135 Win=64896 Len=0 TSval=683283014 TSecr=1856242593"
"1895","63.752093","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1896","63.752579","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1897","63.752722","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48211 Win=64896 Len=0 TSval=683283117 TSecr=1856242695"
"1898","63.855178","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1899","63.855805","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1900","63.855952","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48287 Win=64896 Len=0 TSval=683283220 TSecr=1856242798"
"1901","63.959560","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1902","63.960061","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1903","63.960194","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48363 Win=64896 Len=0 TSval=683283324 TSecr=1856242903"
"1904","64.062747","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1905","64.063341","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1906","64.063479","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48439 Win=64896 Len=0 TSval=683283427 TSecr=1856243006"
"1907","64.165783","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1908","64.166113","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1909","64.166257","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48515 Win=64896 Len=0 TSval=683283530 TSecr=1856243109"
"1910","64.267999","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1911","64.268687","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1912","64.268823","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48591 Win=64896 Len=0 TSval=683283633 TSecr=1856243211"
"1913","64.369756","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1914","64.370025","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1915","64.370136","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48667 Win=64896 Len=0 TSval=683283734 TSecr=1856243313"
"1916","64.471167","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1917","64.471831","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1918","64.471972","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48743 Win=64896 Len=0 TSval=683283836 TSecr=1856243414"
"1919","64.575696","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1920","64.576112","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1921","64.576247","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48819 Win=64896 Len=0 TSval=683283940 TSecr=1856243519"
"1922","64.678078","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1923","64.678462","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1924","64.678609","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48895 Win=64896 Len=0 TSval=683284043 TSecr=1856243621"
"1925","64.780071","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1926","64.780520","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1927","64.780656","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=48971 Win=64896 Len=0 TSval=683284145 TSecr=1856243723"
"1928","64.884448","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1929","64.884745","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1930","64.884759","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49047 Win=64896 Len=0 TSval=683284249 TSecr=1856243827"
"1931","64.988044","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1932","64.988307","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1933","64.988417","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49123 Win=64896 Len=0 TSval=683284352 TSecr=1856243931"
"1934","65.089609","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1935","65.089995","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1936","65.090129","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49199 Win=64896 Len=0 TSval=683284454 TSecr=1856244033"
"1937","65.190981","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1938","65.191868","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1939","65.192023","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49275 Win=64896 Len=0 TSval=683284556 TSecr=1856244134"
"1940","65.292434","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1941","65.292843","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1942","65.292977","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49351 Win=64896 Len=0 TSval=683284657 TSecr=1856244235"
"1943","65.394626","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1944","65.395070","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1945","65.395329","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49427 Win=64896 Len=0 TSval=683284759 TSecr=1856244338"
"1946","65.496530","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1947","65.496854","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1948","65.497014","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49503 Win=64896 Len=0 TSval=683284861 TSecr=1856244439"
"1949","65.598310","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1950","65.598609","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1951","65.598748","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49579 Win=64896 Len=0 TSval=683284963 TSecr=1856244541"
"1952","65.699954","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1953","65.700345","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1954","65.700490","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49655 Win=64896 Len=0 TSval=683285065 TSecr=1856244643"
"1955","65.802074","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1956","65.802472","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1957","65.802616","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49731 Win=64896 Len=0 TSval=683285167 TSecr=1856244745"
"1958","65.903220","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1959","65.903810","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1960","65.903960","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49807 Win=64896 Len=0 TSval=683285268 TSecr=1856244846"
"1961","66.005394","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1962","66.005830","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1963","66.005977","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49883 Win=64896 Len=0 TSval=683285370 TSecr=1856244948"
"1964","66.107887","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1965","66.108295","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1966","66.108442","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=49959 Win=64896 Len=0 TSval=683285472 TSecr=1856245051"
"1967","66.211151","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"1968","66.211489","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"1969","66.211723","192.168.56.102","192.168.56.101","TCP","66","8883  >  33044 [ACK] Seq=2153 Ack=50035 Win=64896 Len=0 TSval=683285576 TSecr=1856245154"
