"No.","Time","Source","Destination","Protocol","Length","Info"
"2261","38.785226","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2262","38.785226","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2263","38.785413","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=57483 Win=64896 Len=0 TSval=683141161 TSecr=1856100739"
"2264","38.836093","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2265","38.836406","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2266","38.836493","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=57559 Win=64896 Len=0 TSval=683141212 TSecr=1856100790"
"2267","38.887688","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2268","38.887688","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2269","38.887847","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=57635 Win=64896 Len=0 TSval=683141264 TSecr=1856100842"
"2270","38.939139","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2271","38.939140","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2272","38.939310","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=57711 Win=64896 Len=0 TSval=683141315 TSecr=1856100893"
"2273","38.990027","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2274","38.990027","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2275","38.990214","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=57787 Win=64896 Len=0 TSval=683141366 TSecr=1856100944"
"2276","39.041378","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2277","39.041379","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2278","39.041549","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=57863 Win=64896 Len=0 TSval=683141418 TSecr=1856100996"
"2279","39.092891","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2280","39.092891","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2281","39.093070","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=57939 Win=64896 Len=0 TSval=683141469 TSecr=1856101047"
"2282","39.144423","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2283","39.144423","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2284","39.144594","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58015 Win=64896 Len=0 TSval=683141521 TSecr=1856101099"
"2285","39.195344","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2286","39.195344","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2287","39.195744","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58091 Win=64896 Len=0 TSval=683141572 TSecr=1856101150"
"2288","39.246638","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2289","39.246638","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2290","39.247049","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58167 Win=64896 Len=0 TSval=683141623 TSecr=1856101201"
"2291","39.297390","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2292","39.297390","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2293","39.297807","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58243 Win=64896 Len=0 TSval=683141674 TSecr=1856101252"
"2294","39.348143","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2295","39.348143","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2296","39.348346","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58319 Win=64896 Len=0 TSval=683141724 TSecr=1856101302"
"2297","39.399245","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2298","39.399246","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2299","39.399415","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58395 Win=64896 Len=0 TSval=683141775 TSecr=1856101354"
"2300","39.450001","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2301","39.450001","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2302","39.450153","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58471 Win=64896 Len=0 TSval=683141826 TSecr=1856101404"
"2303","39.501340","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2304","39.501340","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2305","39.501505","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58547 Win=64896 Len=0 TSval=683141877 TSecr=1856101455"
"2306","39.552147","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2307","39.552477","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2308","39.552563","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58623 Win=64896 Len=0 TSval=683141929 TSecr=1856101506"
"2309","39.603800","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2310","39.603800","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2311","39.603912","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58699 Win=64896 Len=0 TSval=683141980 TSecr=1856101558"
"2312","39.654416","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2313","39.654416","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2314","39.654806","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58775 Win=64896 Len=0 TSval=683142031 TSecr=1856101609"
"2315","39.705978","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2316","39.705979","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2317","39.706392","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58851 Win=64896 Len=0 TSval=683142082 TSecr=1856101660"
"2318","39.757882","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2319","39.757882","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2320","39.758029","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=58927 Win=64896 Len=0 TSval=683142134 TSecr=1856101712"
"2321","39.809436","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2322","39.809436","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2323","39.809612","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59003 Win=64896 Len=0 TSval=683142186 TSecr=1856101764"
"2324","39.861407","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2325","39.861407","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2326","39.861540","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59079 Win=64896 Len=0 TSval=683142238 TSecr=1856101816"
"2327","39.912840","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2328","39.912840","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2329","39.913014","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59155 Win=64896 Len=0 TSval=683142289 TSecr=1856101867"
"2330","39.964891","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2331","39.964891","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2332","39.965055","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59231 Win=64896 Len=0 TSval=683142341 TSecr=1856101919"
"2333","40.016278","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2334","40.016649","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2335","40.016746","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59307 Win=64896 Len=0 TSval=683142393 TSecr=1856101970"
"2336","40.068209","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2337","40.068209","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2338","40.068617","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59383 Win=64896 Len=0 TSval=683142445 TSecr=1856102022"
"2339","40.119837","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2340","40.119837","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2341","40.120050","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59459 Win=64896 Len=0 TSval=683142496 TSecr=1856102074"
"2342","40.171536","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2343","40.171536","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2344","40.171724","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59535 Win=64896 Len=0 TSval=683142548 TSecr=1856102126"
"2345","40.223272","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2346","40.223273","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2347","40.223444","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59611 Win=64896 Len=0 TSval=683142599 TSecr=1856102178"
"2348","40.275091","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2349","40.275091","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2350","40.275252","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59687 Win=64896 Len=0 TSval=683142651 TSecr=1856102229"
"2351","40.326646","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2352","40.326646","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2353","40.326813","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59763 Win=64896 Len=0 TSval=683142703 TSecr=1856102281"
"2354","40.378256","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2355","40.378256","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2356","40.378427","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59839 Win=64896 Len=0 TSval=683142754 TSecr=1856102332"
"2357","40.429838","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2358","40.429838","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2359","40.430004","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59915 Win=64896 Len=0 TSval=683142806 TSecr=1856102384"
"2360","40.480712","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2361","40.480713","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2362","40.480850","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=59991 Win=64896 Len=0 TSval=683142857 TSecr=1856102435"
"2363","40.532156","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2364","40.532156","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2365","40.532547","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60067 Win=64896 Len=0 TSval=683142909 TSecr=1856102486"
"2366","40.584056","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2367","40.584360","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2368","40.584450","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60143 Win=64896 Len=0 TSval=683142960 TSecr=1856102538"
"2369","40.635645","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2370","40.635646","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2371","40.635795","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60219 Win=64896 Len=0 TSval=683143012 TSecr=1856102590"
"2372","40.687178","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2373","40.687178","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2374","40.687358","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60295 Win=64896 Len=0 TSval=683143063 TSecr=1856102641"
"2375","40.738606","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2376","40.738607","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2377","40.738774","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60371 Win=64896 Len=0 TSval=683143115 TSecr=1856102693"
"2378","40.790369","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2379","40.790369","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2380","40.790599","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60447 Win=64896 Len=0 TSval=683143167 TSecr=1856102745"
"2381","40.842051","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2382","40.842051","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2383","40.842265","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60523 Win=64896 Len=0 TSval=683143218 TSecr=1856102796"
"2384","40.893745","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2385","40.893745","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2386","40.893931","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60599 Win=64896 Len=0 TSval=683143270 TSecr=1856102848"
"2387","40.945502","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2388","40.945503","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2389","40.945893","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60675 Win=64896 Len=0 TSval=683143322 TSecr=1856102900"
"2390","40.997115","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2391","40.997115","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2392","40.997320","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60751 Win=64896 Len=0 TSval=683143373 TSecr=1856102951"
"2393","41.048802","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2394","41.048802","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2395","41.049018","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60827 Win=64896 Len=0 TSval=683143425 TSecr=1856103003"
"2396","41.100764","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2397","41.100765","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2398","41.100967","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60903 Win=64896 Len=0 TSval=683143477 TSecr=1856103055"
"2399","41.152234","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2400","41.152234","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2401","41.152739","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=60979 Win=64896 Len=0 TSval=683143529 TSecr=1856103106"
"2402","41.203836","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2403","41.203837","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2404","41.204040","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61055 Win=64896 Len=0 TSval=683143580 TSecr=1856103158"
"2405","41.256400","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2406","41.256954","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2407","41.257112","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61131 Win=64896 Len=0 TSval=683143633 TSecr=1856103211"
"2408","41.309016","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2409","41.309494","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2410","41.309640","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61207 Win=64896 Len=0 TSval=683143686 TSecr=1856103263"
"2411","41.361072","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2412","41.361412","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2413","41.361508","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61283 Win=64896 Len=0 TSval=683143737 TSecr=1856103315"
"2414","41.412708","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2415","41.413067","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2416","41.413164","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61359 Win=64896 Len=0 TSval=683143789 TSecr=1856103367"
"2417","41.464135","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2418","41.464468","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2419","41.464547","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61435 Win=64896 Len=0 TSval=683143841 TSecr=1856103418"
"2420","41.516838","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2421","41.517168","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2422","41.517245","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61511 Win=64896 Len=0 TSval=683143893 TSecr=1856103471"
"2423","41.568485","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2424","41.568848","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2425","41.568977","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61587 Win=64896 Len=0 TSval=683143945 TSecr=1856103523"
"2426","41.621499","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2427","41.621872","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2428","41.621984","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61663 Win=64896 Len=0 TSval=683143998 TSecr=1856103576"
"2429","41.673054","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2430","41.673333","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2431","41.673428","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61739 Win=64896 Len=0 TSval=683144049 TSecr=1856103627"
"2432","41.724624","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2433","41.725101","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2434","41.725234","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61815 Win=64896 Len=0 TSval=683144101 TSecr=1856103679"
"2435","41.777275","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2436","41.777750","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2437","41.777882","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61891 Win=64896 Len=0 TSval=683144154 TSecr=1856103732"
"2438","41.829086","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2439","41.829424","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2440","41.829580","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=61967 Win=64896 Len=0 TSval=683144206 TSecr=1856103783"
"2441","41.880831","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2442","41.881260","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2443","41.881353","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62043 Win=64896 Len=0 TSval=683144257 TSecr=1856103835"
"2444","41.932705","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2445","41.933311","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2446","41.933428","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62119 Win=64896 Len=0 TSval=683144309 TSecr=1856103887"
"2447","41.985411","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2448","41.985864","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2449","41.985943","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62195 Win=64896 Len=0 TSval=683144362 TSecr=1856103940"
"2450","42.037272","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2451","42.037650","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2452","42.037747","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62271 Win=64896 Len=0 TSval=683144414 TSecr=1856103991"
"2453","42.088804","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2454","42.089120","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2455","42.089221","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62347 Win=64896 Len=0 TSval=683144465 TSecr=1856104043"
"2456","42.140452","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2457","42.140878","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2458","42.140955","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62423 Win=64896 Len=0 TSval=683144517 TSecr=1856104095"
"2459","42.191992","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2460","42.192511","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2461","42.192646","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62499 Win=64896 Len=0 TSval=683144569 TSecr=1856104146"
"2462","42.244790","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2463","42.245117","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2464","42.245201","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62575 Win=64896 Len=0 TSval=683144621 TSecr=1856104199"
"2465","42.296277","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2466","42.296695","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2467","42.296790","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62651 Win=64896 Len=0 TSval=683144673 TSecr=1856104251"
"2468","42.348975","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2469","42.349445","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2470","42.349575","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62727 Win=64896 Len=0 TSval=683144726 TSecr=1856104303"
"2471","42.400369","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2472","42.400899","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2473","42.400980","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62803 Win=64896 Len=0 TSval=683144777 TSecr=1856104355"
"2474","42.452397","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2475","42.452831","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2476","42.452956","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62879 Win=64896 Len=0 TSval=683144829 TSecr=1856104407"
"2477","42.503969","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2478","42.504315","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2479","42.504384","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=62955 Win=64896 Len=0 TSval=683144880 TSecr=1856104458"
"2480","42.556670","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2481","42.557014","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2482","42.557099","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=63031 Win=64896 Len=0 TSval=683144933 TSecr=1856104511"
"2483","42.608099","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2484","42.608558","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2485","42.608664","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=63107 Win=64896 Len=0 TSval=683144985 TSecr=1856104562"
"2486","42.661089","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2487","42.661560","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2488","42.661645","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=63183 Win=64896 Len=0 TSval=683145038 TSecr=1856104615"
"2489","42.712718","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2490","42.713380","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2491","42.713528","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=63259 Win=64896 Len=0 TSval=683145089 TSecr=1856104667"
"2492","42.764901","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2493","42.765400","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2494","42.765536","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=63335 Win=64896 Len=0 TSval=683145142 TSecr=1856104719"
"2495","42.816622","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2496","42.817058","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2497","42.817141","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=63411 Win=64896 Len=0 TSval=683145193 TSecr=1856104771"
"2498","42.868253","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2499","42.868722","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2500","42.868868","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=63487 Win=64896 Len=0 TSval=683145245 TSecr=1856104823"
"2501","42.920288","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2502","42.920804","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2503","42.920936","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=63563 Win=64896 Len=0 TSval=683145297 TSecr=1856104875"
"2504","42.972037","192.168.56.101","192.168.56.102","TLSv1.2","97","Application Data"
"2505","42.972390","192.168.56.101","192.168.56.102","TLSv1.2","111","Application Data"
"2506","42.972473","192.168.56.102","192.168.56.101","TCP","66","8883  >  39542 [ACK] Seq=2153 Ack=63639 Win=64896 Len=0 TSval=683145348 TSecr=1856104926"
